step,windows,learning_rate,loss,grad_norm
1,32,0.0001,0.70207098,0.46974906
2,64,0.0002,0.69047529,0.26792195
3,96,0.0003,0.69041511,0.20417866
4,128,0.0004,0.68782473,0.43107209
5,160,0.0005,0.69240284,0.16012277
6,192,0.0006,0.68584684,0.167108
7,224,0.0007,0.69090027,0.20994622
8,256,0.0008,0.70192003,0.25364909
9,288,0.0009,0.6812014,0.16242875
10,320,0.001,0.65989077,0.25068933
11,352,0.0011,0.66451615,0.26643032
12,384,0.0012,0.67386672,0.25389305
13,416,0.0013,0.66810808,0.20561165
14,448,0.0014,0.63587257,0.38538003
15,480,0.0015,0.721403,0.54721075
16,512,0.0016,0.76470968,0.62791002
17,544,0.0017,0.74060026,0.50526154
18,576,0.0018,0.65739661,0.19323649
19,608,0.0019,0.68816322,0.53415895
20,640,0.002,0.68600187,0.26953834
21,672,0.002,0.67404839,0.58347797
22,704,0.0019999954,0.61962172,0.49105638
23,736,0.0019999815,0.67451763,0.29998317
24,768,0.0019999584,0.68834618,0.48767388
25,800,0.001999926,0.66263628,0.19923557
26,832,0.0019998844,0.70633492,0.35774934
27,864,0.0019998335,0.61311835,0.31347498
28,896,0.0019997734,0.72056293,0.36986744
29,928,0.0019997041,0.7023555,0.42400521
30,960,0.0019996254,0.69459322,0.29130709
31,992,0.0019995376,0.67840308,0.27268812
32,1024,0.0019994405,0.6487641,0.3423481
33,1056,0.0019993342,0.69416279,0.28145722
34,1088,0.0019992186,0.68787134,0.25977096
35,1120,0.0019990938,0.66932008,0.39951947
36,1152,0.0019989597,0.64569068,0.29333743
37,1184,0.0019988164,0.68528149,0.25158447
38,1216,0.0019986639,0.69430998,0.29827875
39,1248,0.0019985021,0.65184131,0.23434927
40,1280,0.0019983311,0.6834707,0.28448415
41,1312,0.0019981509,0.68314427,0.25307223
42,1344,0.0019979614,0.63436887,0.35210544
43,1376,0.0019977627,0.61307865,0.33942559
44,1408,0.0019975548,0.69608098,0.42871913
45,1440,0.0019973376,0.65295208,0.24001637
46,1472,0.0019971113,0.64568385,0.48749664
47,1504,0.0019968757,0.67574391,0.46626523
48,1536,0.0019966309,0.58356661,0.39920712
49,1568,0.0019963769,0.72524607,0.40763611
50,1600,0.0019961136,0.59417427,0.31714189
51,1632,0.0019958412,0.60070097,0.3701933
52,1664,0.0019955596,0.64230099,0.29455009
53,1696,0.0019952687,0.64584178,0.30780897
54,1728,0.0019949687,0.71143919,0.38492468
55,1760,0.0019946594,0.64537725,0.28502056
56,1792,0.001994341,0.70033267,0.80504125
57,1824,0.0019940134,0.64737999,0.36522025
58,1856,0.0019936765,0.67237306,0.33611014
59,1888,0.0019933305,0.64733839,0.35674194
60,1920,0.0019929754,0.68684223,0.36813679
61,1952,0.001992611,0.72951359,0.49316099
62,1984,0.0019922375,0.66798672,0.23235154
63,2016,0.0019918548,0.70248169,0.4880994
64,2048,0.0019914629,0.74309671,0.62671322
65,2080,0.0019910619,0.64068848,0.22136132
66,2112,0.0019906517,0.65499234,0.31240031
67,2144,0.0019902324,0.70224801,0.38198033
68,2176,0.0019898039,0.5850364,0.59006208
69,2208,0.0019893663,0.67748335,0.33274004
70,2240,0.0019889195,0.69512853,0.243389
71,2272,0.0019884636,0.66888431,0.31545594
72,2304,0.0019879986,0.73652223,0.69663268
73,2336,0.0019875244,0.66109252,0.26569659
74,2368,0.0019870411,0.66052791,0.21628259
75,2400,0.0019865487,0.67744252,0.25069642
76,2432,0.0019860472,0.65154621,0.22194742
77,2464,0.0019855366,0.6403468,0.3166056
78,2496,0.0019850169,0.64917886,0.29238796
79,2528,0.0019844881,0.61586168,0.48005053
80,2560,0.0019839502,0.60272926,0.57333332
81,2592,0.0019834032,0.68245691,0.25895086
82,2624,0.0019828472,0.71405616,0.68117404
83,2656,0.0019822821,0.60467999,0.28331509
84,2688,0.0019817079,0.72616783,0.6091888
85,2720,0.0019811246,0.49117926,0.87129325
86,2752,0.0019805323,0.73834586,0.65402341
87,2784,0.0019799309,0.73296475,0.72540265
88,2816,0.0019793205,0.72883755,0.7214064
89,2848,0.0019787011,0.66895586,0.57834512
90,2880,0.0019780726,0.59941062,0.62924093
91,2912,0.0019774351,0.73509356,0.66095239
92,2944,0.0019767886,0.6951198,0.32147509
93,2976,0.0019761331,0.72870147,0.57789481
94,3008,0.0019754686,0.67579776,0.38622573
95,3040,0.001974795,0.62844923,0.38678482
96,3072,0.0019741125,0.66218883,0.25222355
97,3104,0.001973421,0.67463282,0.67401159
98,3136,0.0019727206,0.64736617,0.30220878
99,3168,0.0019720111,0.6246115,0.40387657
100,3200,0.0019712927,0.73822927,0.69567275
101,3232,0.0019705654,0.72974673,0.60310888
102,3264,0.0019698291,0.68773472,0.35152102
103,3296,0.0019690838,0.69089964,0.33678094
104,3328,0.0019683297,0.69054657,0.66507286
105,3360,0.0019675666,0.68341005,0.36706987
106,3392,0.0019667946,0.68428993,0.28036973
107,3424,0.0019660136,0.65729728,0.27015612
108,3456,0.0019652238,0.69320393,0.41424358
109,3488,0.0019644251,0.69273177,0.33681071
110,3520,0.0019636175,0.69707558,0.34656855
111,3552,0.0019628011,0.68008521,0.16754027
112,3584,0.0019619757,0.6886,0.24447061
113,3616,0.0019611415,0.68510723,0.29334387
114,3648,0.0019602985,0.70131582,0.26121116
115,3680,0.0019594466,0.64891273,0.35584477
116,3712,0.0019585859,0.66501904,0.27186662
117,3744,0.0019577164,0.66004011,0.34408498
118,3776,0.001956838,0.66681641,0.34398082
119,3808,0.0019559509,0.63843089,0.3904525
120,3840,0.0019550549,0.70575327,0.33294311
121,3872,0.0019541502,0.68265572,0.22520028
122,3904,0.0019532367,0.65996835,0.344291
123,3936,0.0019523144,0.65659776,0.41227409
124,3968,0.0019513833,0.66286474,0.20505431
125,4000,0.0019504435,0.70711127,0.68439567
126,4032,0.001949495,0.6318731,0.34185648
127,4064,0.0019485377,0.64473778,0.35735732
128,4096,0.0019475718,0.6952039,0.3305645
129,4128,0.0019465971,0.67110041,0.43966037
130,4160,0.0019456137,0.67302191,0.49840695
131,4192,0.0019446216,0.69113579,0.5767141
132,4224,0.0019436208,0.66085228,0.23274438
133,4256,0.0019426114,0.75499967,0.65947419
134,4288,0.0019415933,0.67700475,0.25903952
135,4320,0.0019405666,0.67034769,0.1798692
136,4352,0.0019395312,0.6302183,0.39910993
137,4384,0.0019384872,0.59038791,0.60118353
138,4416,0.0019374345,0.74199563,0.752837
139,4448,0.0019363733,0.67075473,0.62936199
140,4480,0.0019353035,0.63722265,0.24690156
141,4512,0.0019342251,0.63345075,0.30095795
142,4544,0.0019331381,0.61990231,0.45889378
143,4576,0.0019320426,0.67811751,0.33935198
144,4608,0.0019309385,0.64364296,0.40461555
145,4640,0.0019298258,0.72558057,0.59826654
146,4672,0.0019287047,0.69560915,0.52045572
147,4704,0.001927575,0.61567599,0.58080667
148,4736,0.0019264368,0.57896206,0.46926448
149,4768,0.0019252901,0.69790766,0.32690585
150,4800,0.001924135,0.63582176,0.52664232
151,4832,0.0019229714,0.6929554,0.64621782
152,4864,0.0019217993,0.59365544,0.48497477
153,4896,0.0019206188,0.69579488,0.33270055
154,4928,0.0019194298,0.62315166,0.3672545
155,4960,0.0019182324,0.64812624,0.42360717
156,4992,0.0019170266,0.77788851,0.78505659
157,5024,0.0019158124,0.69155407,0.23994441
158,5056,0.0019145899,0.69949394,0.39764446
159,5088,0.0019133589,0.67840728,0.36697859
160,5120,0.0019121196,0.61403018,0.39029154
161,5152,0.001910872,0.60738841,0.36762965
162,5184,0.001909616,0.65451327,0.62173414
163,5216,0.0019083517,0.71267781,0.6101101
164,5248,0.0019070791,0.60607681,0.55971545
165,5280,0.0019057982,0.72214046,0.44360164
166,5312,0.001904509,0.65076095,0.43277287
167,5344,0.0019032116,0.66353863,0.35210469
168,5376,0.0019019059,0.60261956,0.45261326
169,5408,0.0019005919,0.6606366,0.55078185
170,5440,0.0018992698,0.72010013,0.59284186
171,5472,0.0018979394,0.69891599,0.46578848
172,5504,0.0018966008,0.65489331,0.37316781
173,5536,0.001895254,0.63750103,0.36261171
174,5568,0.0018938991,0.60342589,0.4404431
175,5600,0.001892536,0.70555362,0.79081625
176,5632,0.0018911647,0.7248646,0.59250593
177,5664,0.0018897854,0.72038162,0.50232947
178,5696,0.0018883979,0.78181443,0.84337038
179,5728,0.0018870023,0.71962669,0.46449783
180,5760,0.0018855986,0.60946974,0.53445297
181,5792,0.0018841868,0.64627352,0.31705785
182,5824,0.001882767,0.6107834,0.46325773
183,5856,0.0018813392,0.66456944,0.44042352
184,5888,0.0018799033,0.65016747,0.36798593
185,5920,0.0018784594,0.59830141,0.57428598
186,5952,0.0018770075,0.66570246,0.35494578
187,5984,0.0018755476,0.66377786,0.2520645
188,6016,0.0018740797,0.63132018,0.40448844
189,6048,0.0018726039,0.5890007,0.51062393
190,6080,0.0018711202,0.71316656,0.32925221
191,6112,0.0018696285,0.69770399,0.47723541
192,6144,0.0018681289,0.67580298,0.43859008
193,6176,0.0018666214,0.57637256,0.51253396
194,6208,0.0018651061,0.68837008,0.89541012
195,6240,0.0018635828,0.6727837,0.3198539
196,6272,0.0018620518,0.59514788,0.48722005
197,6304,0.0018605129,0.7135675,0.65583736
198,6336,0.0018589662,0.68910274,0.39573073
199,6368,0.0018574117,0.66699958,0.3447946
200,6400,0.0018558494,0.61247066,0.49509186
201,6432,0.0018542793,0.69148475,0.59762037
202,6464,0.0018527015,0.71041915,0.82947427
203,6496,0.0018511159,0.69606674,0.58665961
204,6528,0.0018495227,0.62068775,0.49710098
205,6560,0.0018479217,0.71735772,0.90822202
206,6592,0.001846313,0.64508754,0.34463203
207,6624,0.0018446967,0.69972631,0.5751518
208,6656,0.0018430727,0.67095113,0.79055226
209,6688,0.0018414411,0.66771695,0.62605143
210,6720,0.0018398019,0.64206055,0.29070941
211,6752,0.001838155,0.61958495,0.34290653
212,6784,0.0018365006,0.61801416,0.75586784
213,6816,0.0018348386,0.66983256,0.43468609
214,6848,0.0018331691,0.68927601,0.40110812
215,6880,0.001831492,0.66829219,0.60283405
216,6912,0.0018298074,0.74964133,0.52562857
217,6944,0.0018281153,0.66625041,0.27695966
218,6976,0.0018264157,0.63497227,0.45060861
219,7008,0.0018247087,0.64594257,1.330063
220,7040,0.0018229942,0.74146643,0.94461113
221,7072,0.0018212723,0.74598533,0.72134745
222,7104,0.0018195429,0.73441437,0.60693443
223,7136,0.0018178062,0.73869818,1.2291424
224,7168,0.0018160621,0.734052,0.56755733
225,7200,0.0018143106,0.66551638,0.79098308
226,7232,0.0018125518,0.69061601,0.68977386
227,7264,0.0018107857,0.60800958,0.5492605
228,7296,0.0018090123,0.68147802,0.32031137
229,7328,0.0018072316,0.63813284,0.37483707
230,7360,0.0018054436,0.63287044,0.44621217
231,7392,0.0018036483,0.65807518,0.35495806
232,7424,0.0018018459,0.66470808,0.30792868
233,7456,0.0018000362,0.68665799,0.44967794
234,7488,0.0017982193,0.68141755,0.23514681
235,7520,0.0017963953,0.68625328,0.43044144
236,7552,0.0017945641,0.68436992,0.46721485
237,7584,0.0017927257,0.64493722,0.59039015
238,7616,0.0017908803,0.64107832,0.95256972
239,7648,0.0017890277,0.63911283,0.54472333
240,7680,0.0017871681,0.6539658,0.42669758
241,7712,0.0017853014,0.71808442,0.41571042
242,7744,0.0017834276,0.71203893,0.3651633
243,7776,0.0017815468,0.6126743,0.66992992
244,7808,0.0017796591,0.69523579,0.62378103
245,7840,0.0017777643,0.65928152,0.25776991
246,7872,0.0017758626,0.66950285,0.22677389
247,7904,0.0017739539,0.59775299,0.52175367
248,7936,0.0017720383,0.64085612,0.2513878
249,7968,0.0017701158,0.68720976,0.5639708
250,8000,0.0017681865,0.63582864,0.31385702
251,8032,0.0017662502,0.61901936,0.64933723
252,8064,0.0017643071,0.72944915,0.66280371
253,8096,0.0017623572,0.61034304,0.45961392
254,8128,0.0017604004,0.60858467,0.5167318
255,8160,0.0017584369,0.74126598,0.72772723
256,8192,0.0017564666,0.71499288,0.48915651
257,8224,0.0017544896,0.65594935,0.34160319
258,8256,0.0017525058,0.63232881,0.28896019
259,8288,0.0017505154,0.56650072,0.63467395
260,8320,0.0017485182,0.67810231,0.4683623
261,8352,0.0017465144,0.69699776,0.59707791
262,8384,0.001744504,0.6994862,0.2609984
263,8416,0.0017424869,0.6325894,0.29887879
264,8448,0.0017404632,0.74955055,0.80028707
265,8480,0.0017384329,0.70054531,0.36905903
266,8512,0.0017363961,0.64046073,0.4730078
267,8544,0.0017343527,0.62640849,0.5830676
268,8576,0.0017323029,0.62536523,0.78566641
269,8608,0.0017302465,0.69839463,0.63585651
270,8640,0.0017281836,0.64907587,0.27330074
271,8672,0.0017261143,0.69999871,0.53231978
272,8704,0.0017240385,0.63767269,0.4263967
273,8736,0.0017219564,0.63746125,0.39524117
274,8768,0.0017198678,0.69436017,0.57820702
275,8800,0.0017177729,0.66130865,0.58521515
276,8832,0.0017156716,0.65455556,0.36603472
277,8864,0.001713564,0.60458717,0.45789239
278,8896,0.0017114501,0.60740513,0.57513767
279,8928,0.0017093299,0.64630771,0.62987137
280,8960,0.0017072035,0.60461125,0.41699132
281,8992,0.0017050708,0.65489763,0.31653282
282,9024,0.0017029319,0.73729202,0.58587331
283,9056,0.0017007868,0.68725857,0.24035464
284,9088,0.0016986355,0.74153239,0.69456041
285,9120,0.0016964781,0.63790092,0.50167137
286,9152,0.0016943145,0.58161941,0.54070616
287,9184,0.0016921449,0.72584391,0.69982797
288,9216,0.0016899691,0.64797592,0.34745479
289,9248,0.0016877873,0.56309986,0.6443029
290,9280,0.0016855994,0.76238641,0.87277824
291,9312,0.0016834056,0.60373092,0.43276039
292,9344,0.0016812057,0.70014304,0.32345921
293,9376,0.0016789998,0.59368682,0.39774844
294,9408,0.0016767881,0.68381238,0.53843933
295,9440,0.0016745703,0.66304162,0.37334692
296,9472,0.0016723467,0.73282924,0.54976666
297,9504,0.0016701172,0.62384531,0.27742308
298,9536,0.0016678818,0.60017943,0.51323807
299,9568,0.0016656406,0.59560794,0.54813111
300,9600,0.0016633936,0.66823611,0.34960073
301,9632,0.0016611408,0.71930015,0.50064868
302,9664,0.0016588823,0.56328341,0.67203218
303,9696,0.0016566179,0.74168301,0.64048934
304,9728,0.0016543479,0.64186671,0.26561525
305,9760,0.0016520722,0.61013886,0.41963145
306,9792,0.0016497908,0.64062387,0.33916336
307,9824,0.0016475037,0.69539487,0.34148407
308,9856,0.001645211,0.63093281,0.40255749
309,9888,0.0016429128,0.70386505,0.83285511
310,9920,0.0016406089,0.61561128,0.32535261
311,9952,0.0016382995,0.57247597,0.60704023
312,9984,0.0016359845,0.60109127,0.49748483
313,10016,0.0016336641,0.68886828,0.32765916
314,10048,0.0016313381,0.73322096,0.57917905
315,10080,0.0016290067,0.61684909,0.36363411
316,10112,0.0016266699,0.65071198,0.2811327
317,10144,0.0016243276,0.6066083,0.39220876
318,10176,0.00162198,0.78040138,1.0191574
319,10208,0.001619627,0.67897418,0.52386206
320,10240,0.0016172687,0.68592158,0.23971397
321,10272,0.001614905,0.8670488,1.4702667
322,10304,0.001612536,0.77827358,0.84342194
323,10336,0.0016101618,0.64945713,0.34790656
324,10368,0.0016077824,0.64772853,0.38305977
325,10400,0.0016053977,0.62179533,0.40257347
326,10432,0.0016030078,0.64938864,0.37450922
327,10464,0.0016006128,0.61069238,0.50691408
328,10496,0.0015982126,0.59205404,0.67295945
329,10528,0.0015958073,0.620731,0.42272547
330,10560,0.0015933969,0.71214154,0.46386811
331,10592,0.0015909814,0.60995933,0.44932592
332,10624,0.0015885609,0.69405594,0.31214067
333,10656,0.0015861354,0.63200021,0.38164604
334,10688,0.0015837048,0.71100137,0.47450995
335,10720,0.0015812693,0.74004951,0.63717806
336,10752,0.0015788289,0.77060473,0.86098284
337,10784,0.0015763835,0.60282356,0.41407502
338,10816,0.0015739332,0.67050204,0.35716906
339,10848,0.0015714781,0.65901706,0.37828198
340,10880,0.0015690181,0.72523651,0.43404657
341,10912,0.0015665533,0.630283,0.44677389
342,10944,0.0015640837,0.63358256,0.33303669
343,10976,0.0015616093,0.68460482,0.49520776
344,11008,0.0015591302,0.71693575,0.43735763
345,11040,0.0015566464,0.62968814,0.55563819
346,11072,0.0015541579,0.69598672,0.36754259
347,11104,0.0015516647,0.64943382,0.29845408
348,11136,0.0015491669,0.58015329,0.79620975
349,11168,0.0015466644,0.72410041,0.49867868
350,11200,0.0015441574,0.56461358,0.78174376
351,11232,0.0015416458,0.63921514,0.4724817
352,11264,0.0015391297,0.66273624,0.36282954
353,11296,0.001536609,0.71963286,0.40957946
354,11328,0.0015340839,0.6421504,0.27264455
355,11360,0.0015315543,0.69688401,0.59620631
356,11392,0.0015290202,0.59179699,0.46565086
357,11424,0.0015264818,0.68219537,0.37652358
358,11456,0.001523939,0.69853985,0.39539647
359,11488,0.0015213918,0.62828526,0.35130882
360,11520,0.0015188403,0.6269455,0.34683853
361,11552,0.0015162845,0.70156756,0.34166732
362,11584,0.0015137244,0.64897099,0.71461308
363,11616,0.00151116,0.67638025,0.54396522
364,11648,0.0015085914,0.63338828,0.34503597
365,11680,0.0015060187,0.61231488,0.45628533
366,11712,0.0015034417,0.61213884,0.52028316
367,11744,0.0015008606,0.67036891,0.41598871
368,11776,0.0014982754,0.69930351,0.49778336
369,11808,0.0014956861,0.67842105,0.36928335
370,11840,0.0014930928,0.65890145,0.64999485
371,11872,0.0014904954,0.62039107,0.34287786
372,11904,0.0014878939,0.61931202,0.39334798
373,11936,0.0014852885,0.6759662,0.33828524
374,11968,0.0014826792,0.68094853,0.25635293
375,12000,0.0014800659,0.68835965,0.52212989
376,12032,0.0014774487,0.61153501,0.2994248
377,12064,0.0014748276,0.55038035,0.59747303
378,12096,0.0014722027,0.66619793,0.36936095
379,12128,0.0014695739,0.67450935,0.26352414
380,12160,0.0014669413,0.63142073,0.26899961
381,12192,0.001464305,0.76680493,1.0180082
382,12224,0.0014616649,0.7020871,0.45482144
383,12256,0.0014590211,0.6448487,0.52650994
384,12288,0.0014563737,0.64190403,0.50910383
385,12320,0.0014537225,0.75232032,0.7354629
386,12352,0.0014510678,0.66527921,0.46408314
387,12384,0.0014484094,0.67187715,0.53126949
388,12416,0.0014457474,0.63281196,0.33928531
389,12448,0.0014430819,0.6695447,0.44428161
390,12480,0.0014404128,0.64717883,0.40940502
391,12512,0.0014377403,0.61975724,0.39018843
392,12544,0.0014350643,0.61010447,0.40415725
393,12576,0.0014323848,0.60002592,0.39824963
394,12608,0.001429702,0.68808961,0.51478785
395,12640,0.0014270157,0.69392735,0.30417603
396,12672,0.0014243261,0.66681597,0.41918385
397,12704,0.0014216331,0.62141222,0.3548649
398,12736,0.0014189369,0.68222329,0.53077805
399,12768,0.0014162373,0.66546467,0.31447861
400,12800,0.0014135346,0.64852336,0.53093511
401,12832,0.0014108285,0.64899111,0.32573354
402,12864,0.0014081193,0.60700822,0.40943608
403,12896,0.001405407,0.63109249,0.30640012
404,12928,0.0014026915,0.71246499,0.58263916
405,12960,0.0013999729,0.6468412,0.40756741
406,12992,0.0013972512,0.71092635,0.61327618
407,13024,0.0013945264,0.66523355,0.35047448
408,13056,0.0013917986,0.63375893,0.59015036
409,13088,0.0013890678,0.59019059,0.60270983
410,13120,0.0013863341,0.67092031,0.39197028
411,13152,0.0013835974,0.64883459,0.22236411
412,13184,0.0013808578,0.63455504,0.35618961
413,13216,0.0013781153,0.67122307,0.60421216
414,13248,0.0013753699,0.6986075,0.67517477
415,13280,0.0013726218,0.64835244,0.24494334
416,13312,0.0013698708,0.65953737,0.4436053
417,13344,0.001367117,0.67213234,0.60089451
418,13376,0.0013643605,0.69184783,0.2859523
419,13408,0.0013616013,0.59665865,0.43766069
420,13440,0.0013588394,0.64063701,0.60039616
421,13472,0.0013560748,0.5945687,0.36125892
422,13504,0.0013533076,0.6589494,0.25847456
423,13536,0.0013505378,0.69499043,0.57357323
424,13568,0.0013477655,0.64838672,0.38374043
425,13600,0.0013449905,0.68084931,0.39725012
426,13632,0.0013422131,0.66908109,0.29800597
427,13664,0.0013394332,0.59523457,0.42491391
428,13696,0.0013366508,0.66133744,0.28381404
429,13728,0.0013338659,0.6182346,0.34863344
430,13760,0.0013310787,0.61994123,0.44329599
431,13792,0.0013282891,0.77330607,0.8382268
432,13824,0.0013254972,0.6592395,0.43282062
433,13856,0.0013227029,0.52027205,0.75373185
434,13888,0.0013199064,0.67864773,0.42909834
435,13920,0.0013171076,0.64010918,0.33398122
436,13952,0.0013143065,0.78743744,1.0258824
437,13984,0.0013115033,0.65353948,0.55829418
438,14016,0.0013086978,0.66219461,0.32741427
439,14048,0.0013058903,0.59999937,0.40942872
440,14080,0.0013030806,0.75717819,0.71941406
441,14112,0.0013002688,0.67008913,0.29984865
442,14144,0.001297455,0.70123744,0.3460806
443,14176,0.0012946392,0.6656754,0.36917675
444,14208,0.0012918213,0.64046821,0.56326264
445,14240,0.0012890015,0.69168031,0.39733043
446,14272,0.0012861797,0.63297656,0.46264282
447,14304,0.001283356,0.65571263,0.22172096
448,14336,0.0012805305,0.68639275,0.35525385
449,14368,0.0012777031,0.63670763,0.5270471
450,14400,0.0012748738,0.67654759,0.55608773
451,14432,0.0012720428,0.60783669,0.5290494
452,14464,0.00126921,0.63578895,0.40170917
453,14496,0.0012663754,0.63027447,0.5012393
454,14528,0.0012635391,0.66183302,0.23977378
455,14560,0.0012607012,0.63343477,0.49749359
456,14592,0.0012578616,0.67572573,0.30990076
457,14624,0.0012550204,0.67303225,0.30472159
458,14656,0.0012521776,0.62200108,0.4212687
459,14688,0.0012493332,0.69305399,0.61629093
460,14720,0.0012464873,0.66260815,0.50319171
461,14752,0.0012436399,0.63924032,0.49365765
462,14784,0.001240791,0.65055665,0.36689523
463,14816,0.0012379407,0.59727937,0.42346588
464,14848,0.0012350889,0.62993932,0.33493084
465,14880,0.0012322358,0.72488967,0.65918308
466,14912,0.0012293813,0.67138457,0.51701307
467,14944,0.0012265255,0.67283851,0.35129556
468,14976,0.0012236683,0.62634876,0.30000371
469,15008,0.0012208099,0.63388297,0.5905152
470,15040,0.0012179503,0.70153522,0.45831239
471,15072,0.0012150894,0.66461116,0.33955982
472,15104,0.0012122274,0.64612791,0.58088547
473,15136,0.0012093642,0.62377089,0.3603141
474,15168,0.0012064999,0.68069172,0.51743221
475,15200,0.0012036345,0.64440891,0.39471915
476,15232,0.001200768,0.57133511,0.51264709
477,15264,0.0011979005,0.69040614,0.53148323
478,15296,0.001195032,0.62824765,0.58872283
479,15328,0.0011921625,0.73854414,0.66333151
480,15360,0.0011892921,0.64522102,0.35155311
481,15392,0.0011864207,0.75239325,0.68966031
482,15424,0.0011835485,0.61358863,0.47008827
483,15456,0.0011806754,0.65383887,0.29915211
484,15488,0.0011778014,0.61385173,0.44886342
485,15520,0.0011749267,0.58951944,0.33774394
486,15552,0.0011720512,0.71966529,0.69963753
487,15584,0.001169175,0.62867156,0.2578952
488,15616,0.001166298,0.70653552,0.47464839
489,15648,0.0011634204,0.53392383,0.67311049
490,15680,0.0011605421,0.64587218,0.32336909
491,15712,0.0011576632,0.6816451,0.49694407
492,15744,0.0011547837,0.69743827,0.41056722
493,15776,0.0011519036,0.6524443,0.31829476
494,15808,0.001149023,0.61957705,0.22176795
495,15840,0.0011461419,0.64263967,0.34153256
496,15872,0.0011432604,0.58222499,0.41610974
497,15904,0.0011403783,0.72946417,0.72105014
498,15936,0.0011374959,0.7519455,0.63088024
499,15968,0.0011346131,0.6142,0.27480218
500,16000,0.0011317299,0.69749185,0.53814465
501,16032,0.0011288464,0.59503895,0.40746474
502,16064,0.0011259626,0.78784472,1.0716006
503,16096,0.0011230786,0.70224664,0.55829334
504,16128,0.0011201943,0.59626663,0.40217239
505,16160,0.0011173097,0.58527476,0.29155451
506,16192,0.0011144251,0.6786401,0.31678367
507,16224,0.0011115402,0.68115672,0.38669094
508,16256,0.0011086553,0.67550823,0.40678588
509,16288,0.0011057702,0.61390072,0.35342962
510,16320,0.0011028851,0.62839621,0.35198405
511,16352,0.0011,0.62975731,0.35368446
